SubjectArea,Subject,Band,AssessmentType,AssessmentInformationDetails,AssessmentYears,UnitASCode,ExamReportCode,EQCode,SectionCode,StrategyType,ExamQuestion,ResponseSource,Content,Example,Sequence
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ5,VCEACERER,EnhancedStrategies,Question 5b,ExaminerCommentary,"Their responses considered the need for the community to have a service station that operated overnight, with the potential risks for employees who would be exposed to antisocial behaviour on the late shifts. They considered the additional costs and environmental impact of opening the service station overnight, with the use of electricity increasing the running costs for the business. Some higher-scoring responses considered the potential for higher margin products, such as food and drink, to be popular with drivers travelling overnight. This could result in a higher gross profit than the owner had budgeted for. When referring to financial information, higher-scoring responses displayed an accurate use of accounting terminology.",,163
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ5,VCEACERLR,LimitedStrategies,Question 5b,ExaminerCommentary,"Common errors included students repeating the information provided in the question. While they referred to financial issues, such as the shift profit, and ethical considerations including having a service station available for the community at night, they often provided a limited discussion or no discussion at all.",,164
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ5,VCEACERER,EnhancedStrategies,Question 5b,StudentResponse,The following is an example of a high-scoring student response.,"The shift is not providing the goal target of contributing $60 000 per year to profit, it is financially unfavourable for the firm. Furthermore, the shift is characterised by anti-social behaviour, including theft, which increases the expenses of the firm and therefore reduces net profit, worsening its ability to earn profit. This unfavourable profitability, moreover, could put potentially young employees in danger of anti-social behaviour, and hence the firm should act in a socially responsible and ethical manner to avoid endangering workers.",165
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ5,VCEACERER,EnhancedStrategies,Question 5b,StudentResponse,,"Moreover, the employee electricity expense is increased, reducing profit, which is financially unfavourable for the firm. However, the owner should also consider the necessity of the shift in the local community as well as the valuable source of income it provides to university students. Customers are likely to be attracted by a more reliable and locally employed shop acting in an ethical manner. This could increase the sales of the firm and hence increase profit, offsetting the increase in wage expense, favourable for the profitability of the firm.",166
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ5,VCEACERER,EnhancedStrategies,Question 5b,StudentResponse,,"Further, the business is acting ethically by fulfilling the community's needs, aligning to its own. Hence, the owner should continue the shift with the increased wages as well as a suitable staff policy.",167
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ5,VCEACERCM,,Question 5b,ExaminerCommentary,Teachers should provide the opportunity for students to discuss the ethical and financial consequences of decisions made by business owners.,,168
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERCM,,Question 6a,ExaminerCommentary,Students were required to explain why a decline in the Return on Assets should be of concern.,,169
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERCM,,Question 6a,ExaminerCommentary,One mark was awarded for referring to the Return on Assets as an indicator of the efficiency of the asset to generate profit and that the business is generating less profit for each dollar of assets held.,,170
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERCM,,Question 6a,ExaminerCommentary,One mark was awarded for referring to assets as being less productive and potentially needing to be replaced.,,171
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERER,EnhancedStrategies,Question 6a,ExaminerCommentary,Higher-scoring responses recognised that Return on Assets is a measure of the business' ability to generate profit from its assets. They also recognised that this is a concern because a slower Return on Assets will indicate that the assets may need to be replaced for more productive assets.,,172
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERLR,LimitedStrategies,Question 6a,ExaminerCommentary,Common errors included students not being able to recognise that Return on Assets refers to profit rather than revenue.,,173
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERER,EnhancedStrategies,Question 6a,StudentResponse,The following is an example of a high-scoring student response.,"A decline in ROA indicates that the business is becoming less profitable, as they are earning less net profit per dollar of total assets owned, and thus, assets are being used less effectively. This could suggest the business is holding onto assets that are redundant and not helping in revenue-earning significantly, and/or are creating excess expenses, which are concerning issues that should be addressed.",174
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERCM,,Question 6a,ExaminerCommentary,Teachers should ensure that students are able to review trends in accounting indicators and are able to explain the implications of those trends.,,175
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERCM,,Question 6b,ExaminerCommentary,Students were required to explain how both Sales and the Asset Turnover may increase while the Return on Assets declined.,,176
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERCM,,Question 6b,ExaminerCommentary,One mark was awarded for identifying a faster Asset Turnover indicating that the business had developed a greater ability to generate sales from its assets.,,177
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERCM,,Question 6b,ExaminerCommentary,One mark was awarded for identifying that the business was experiencing a decrease in its net profit margin.,,178
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERCM,,Question 6b,ExaminerCommentary,One mark was awarded for the identification of worsening expense control by the business.,,179
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERER,EnhancedStrategies,Question 6b,ExaminerCommentary,"Higher-scoring responses were able to explain the relationship between Asset Turnover and Return on Assets. As Sales are increasing, the business and Asset Turnover have increased, therefore the business should have experienced an increase in its Return on Assets. But the decrease in the Return on Assets is an indication that there has been a decrease in the Net Profit Margin of the business and therefore the business has worsening expense control.",,180
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERLR,LimitedStrategies,Question 6b,ExaminerCommentary,"Common errors included students being unable to demonstrate an understanding of the Asset Turnover and Return on Assets. Some students displayed an understanding of the Asset Turnover and Return on Assets, but could not explain the relationship between them.",,181
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERER,EnhancedStrategies,Question 6b,StudentResponse,The following is an example of a high-scoring student response.,"The main difference between ATO and ROA is the consideration of expenses. As sales are increasing while average total assets remain similar or increasing at a slower rate, the ATO will increase. ROA is decreasing even though ATO is increasing, it indicates the business' expense control has worsened significantly and NPM is decreasing. Therefore, the business is retaining less net sales as net profit proportionately, due to expenses, such as depreciation, cost of sale or advertising, which are increasing at a greater rate than sales. Also, ROA is unlikely to improve soon unless expense control is improved.",182
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERCM,,Question 6b,ExaminerCommentary,Teachers should ensure that students are made aware of the relationships between accounting indicators.,,183
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERCM,,Question 6c,ExaminerCommentary,Students were required to explain how Sales meet the definition of an accounting element.,,184
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERCM,,Question 6c,ExaminerCommentary,One mark was awarded for referring to revenue as the relevant accounting element.,,185
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERCM,,Question 6c,ExaminerCommentary,One mark was awarded for an increase in assets (bank or accounts receivable).,,186
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERCM,,Question 6c,ExaminerCommentary,One mark was awarded for an increase in owner's equity that is not a contribution by the owner.,,187
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERER,EnhancedStrategies,Question 6c,ExaminerCommentary,Higher-scoring responses were able to identify revenue as the accounting element. They applied the definition of revenue to Sales and accurately referred to the increase in assets being due to an increase in bank or accounts receivable.,,188
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERLR,LimitedStrategies,Question 6c,ExaminerCommentary,"Common errors included students not identifying that revenue was the accounting element, although they provided a rote definition of revenue, and not referring to the increase in assets being bank or accounts receivable. Other students referred to an accounting assumption, including accrual basis, rather than an accounting element.",,189
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERER,EnhancedStrategies,Question 6c,StudentResponse,The following is an example of a high-scoring student response.,Revenue,190
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERER,EnhancedStrategies,Question 6c,StudentResponse,,"Sales indicates an inflow of economic benefit, thus being a revenue. It increases Assets through either Bank or Accounts Receivable and subsequently increases Owner's Equity by increasing Net Profit. It is also not related to any contributions made by the owner.",191
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ6,VCEACERCM,,Question 6c,ExaminerCommentary,Students should revise accounting elements. They should be able to identify the appropriate element and provide evidence to support their response.,,192
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7a,ExaminerCommentary,Students were required to record the necessary adjustments in the General Journal. These adjustments included balance day adjustments and the receipt of a deposit from a customer. Narrations were not required.,,193
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7a,ExaminerCommentary,General Journal,,194
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7a,ExaminerCommentary,One mark was awarded for Inventory $1 000.,,195
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7a,ExaminerCommentary,One mark was awarded for Inventory Gain $1 000.,,196
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7a,ExaminerCommentary,One mark was awarded for Wages Expense $1 600.,,197
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7a,ExaminerCommentary,One mark was awarded for Accrued Wages Expense $1 600.,,198
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7a,ExaminerCommentary,One mark was awarded for Insurance Expense $400.,,199
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7a,ExaminerCommentary,One mark was awarded for Prepaid Insurance Expense $400.,,200
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7a,ExaminerCommentary,One mark was awarded for Depreciation of Equipment $2 500.,,201
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7a,ExaminerCommentary,One mark was awarded for Accumulated Depreciation of Equipment $2 500.,,202
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7a,ExaminerCommentary,One mark was awarded for Electricity Expense $300.,,203
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7a,ExaminerCommentary,One mark was awarded for Accrued Electricity Expense $300.,,204
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7a,ExaminerCommentary,One mark was awarded for Bank $800.,,205
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7a,ExaminerCommentary,One mark was awarded for Unearned Sales Revenue $800.,,206
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERER,EnhancedStrategies,Question 7a,ExaminerCommentary,"Higher-scoring responses used correct titles for the General Ledger accounts, including using the asset name (equipment) for the depreciation entry. They were able to calculate the accrued wages expense, insurance expense, depreciation and accrued electricity expense. They were also able to recognise that the deposit received from the customer is recorded as unearned sales revenue.",,207
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERLR,LimitedStrategies,Question 7a,ExaminerCommentary,Common errors included students recording:,,208
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERLR,LimitedStrategies,Question 7a,ExaminerCommentary,"Accrued Wages Expense of $800, not recognising that there were two days of accrued wages expense",,209
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERLR,LimitedStrategies,Question 7a,ExaminerCommentary,"Insurance Expense as $4 800, not recognising that the business reports monthly",,210
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERLR,LimitedStrategies,Question 7a,ExaminerCommentary,"Depreciation of Equipment of $2 250, but not including the $15 000 of equipment purchased on 1 October 2025",,211
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERLR,LimitedStrategies,Question 7a,ExaminerCommentary,Unearned Sales Revenue as Unearned Revenue.,,212
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7a,ExaminerCommentary,Teachers must ensure that students have opportunity to practise recording balance day adjustments. They need to be able to calculate the expense incurred when a prepaid expense is consumed or an accrued expense incurred.,,213
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7b,ExaminerCommentary,Students were required to prepare the Current Liabilities section of the Balance Sheet as at 31 October 2025.,,214
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7b,ExaminerCommentary,Balance Sheet (extract) as at 31 October 2025,,215
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7b,ExaminerCommentary,One mark was awarded for Accounts Payable $42 000 and GST Clearing $2 350.,,216
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7b,ExaminerCommentary,One mark was awarded for Accrued Electricity Expense $300.,,217
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7b,ExaminerCommentary,One mark was awarded for Accrued Wages Expense $1 600.,,218
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7b,ExaminerCommentary,One mark was awarded for Unearned Sales Revenue $ 800.,,219
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERER,EnhancedStrategies,Question 7b,ExaminerCommentary,"Higher-scoring responses recognised that Accrued Electricity Expense, Accrued Wages Expense and Unearned Sales Revenue were required from the adjustments in the previous question.",,220
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERLR,LimitedStrategies,Question 7b,ExaminerCommentary,"Common errors included students reporting Accounts Payable and GST Clearing, without including current liabilities from the balance day adjustments. They included revenues and expenses that are included in a Balance Sheet.",,221
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ7,VCEACERCM,,Question 7b,ExaminerCommentary,"Students should practise the preparation of accounting reports. They should be able to prepare extracts of accounting reports, as well as the full reports.",,222
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,Students were required to calculate the depreciation of the traded-in van to 31 December 2024. One mark was awarded for calculating it at $3 000.,,223
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,Calculation,,224
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,= 15% * $40 000,,225
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,= $6 000,,226
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,6 months of depreciation = $6 000 ÷ 2,,227
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,= $3 000 is the depreciation of the traded-in van to 31 December 2024.,,228
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERER,EnhancedStrategies,Question 8a,ExaminerCommentary,Higher-scoring responses recognised that the traded-in van was held by the business for six months of the year and applied a depreciation rate of 15% to the cost of the asset.,,229
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERLR,LimitedStrategies,Question 8a,ExaminerCommentary,"Common errors included students not being able to apply the 15% depreciation rate to the traded-in van that has held for six months of the year. Other students incorrectly included the accumulated depreciation expense over the life of the van, rather than the depreciation expense.",,230
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8a,ExaminerCommentary,Teachers must show students how to use reading time effectively so that the question that is being asked is specifically addressed and responded to accurately.,,231
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8b,ExaminerCommentary,Students were required to complete the Disposal of Delivery Van account in the General Ledger on 31 December 2024.,,232
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8b,ExaminerCommentary,Disposal of Delivery Van,,233
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8b,ExaminerCommentary,One mark was awarded for Delivery Van originally costing $40 000.,,234
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8b,ExaminerCommentary,One mark was awarded for Accumulated Depreciation of Delivery Van being $31 000.,,235
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8b,ExaminerCommentary,One mark was awarded for Profit on Disposal of Delivery Van being $1 000 (including $41 000 totals).,,236
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8b,ExaminerCommentary,One mark was awarded for Delivery Van $10 000.,,237
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERER,EnhancedStrategies,Question 8b,ExaminerCommentary,Higher-scoring responses used accurate cross-references when recording the disposal of the delivery van. They were able to identify that the trade-in required the cross-reference to be Delivery Van rather than Bank. They were also able to identify that the business was generating a profit on the disposal of the delivery van.,,238
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERLR,LimitedStrategies,Question 8b,ExaminerCommentary,Common errors included students not recognising that the $10 000 trade-in was required to be recorded as a credit to the Disposal of Delivery Van. They did not include the $41 000 totals to complete the General Ledger account.,,239
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8b,ExaminerCommentary,Teachers should ensure that students practise the preparation of General Ledger accounts.,,240
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8c,ExaminerCommentary,Students were required to calculate the depreciation of delivery vans for the year ended 31 December 2025.,,241
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8c,ExaminerCommentary,One mark was awarded for referring to the depreciation on the traded-in delivery van as $3 000.,,242
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8c,ExaminerCommentary,One mark was awarded for referring to the depreciation on the old delivery van as $7 500.,,243
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8c,ExaminerCommentary,One mark was awarded for referring to the depreciation on the new delivery van as $3 600.,,244
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8c,ExaminerCommentary,Calculation,,245
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8c,ExaminerCommentary,Traded-in delivery van,,246
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8c,ExaminerCommentary,= 15% * $40 000,,247
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8c,ExaminerCommentary,= $6 000,,248
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8c,ExaminerCommentary,6 months of depreciation = $6 000 ÷ 2,,249
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8c,ExaminerCommentary,=  $3 000,,250
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8c,ExaminerCommentary,Old Delivery Van,,251
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8c,ExaminerCommentary,=  15% * $50 000,,252
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8c,ExaminerCommentary,=  $7 500,,253
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8c,ExaminerCommentary,New Delivery Van,,254
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8c,ExaminerCommentary,= (15% * $48 000) ÷ 2,,255
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8c,ExaminerCommentary,= $7 200 ÷ 2,,256
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8c,ExaminerCommentary,= $3 600,,257
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8c,ExaminerCommentary,Depreciation of delivery vans for the year ended 30 June 2025 = $14 100.,,258
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERER,EnhancedStrategies,Question 8c,ExaminerCommentary,"Higher-scoring responses calculated depreciation on three different vehicles with different costs, each of which were owned for different periods of time.",,259
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERLR,LimitedStrategies,Question 8c,ExaminerCommentary,"Common errors included students calculating depreciation based on the vehicles being owned for the whole year, rather than for six months as it was purchased on 31 December 2024.",,260
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8c,ExaminerCommentary,Teachers need to ensure that students practise calculating depreciation when assets are purchased during the financial year.,,261
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8d,ExaminerCommentary,Students were required to complete the table provided to show the effect of the disposal of the old van and the purchase of the new van on the Cash Flow Statement for the year ended 30 June 2025.,,262
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8d,ExaminerCommentary,Effect on Cash Flow Statement,,263
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8d,ExaminerCommentary,One mark was awarded for correctly including Investing Outflow at $38 000.,,264
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8d,ExaminerCommentary,One mark was awarded for correctly including Operating Outflow at $4 800.,,265
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERER,EnhancedStrategies,Question 8d,ExaminerCommentary,"Higher-scoring responses recognised that the business traded in the old delivery van. This resulted in the purchase of the new vehicle, with an investing outflow of $38 000 when allowing for the trade-in of $10 000. They were also able to recognise that the business paid $4 800 on the purchase of the new delivery van.",,266
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERLR,LimitedStrategies,Question 8d,ExaminerCommentary,"Common errors included incorrectly recognising the trade-in of the old delivery van as a cash sale and then subsequently including the $10 000 trade-in allowance as an investing inflow. These students recorded the purchase of the new delivery van as $48 000, not allowing for the trade-in.",,267
Business and Economics,Accounting,Year 12,Final Exam,Post Exam Report,2025,,VCEACER,VCEAC25EQ8,VCEACERCM,,Question 8d,ExaminerCommentary,Students must be prepared to provide information from accounting reports in a variety of formats.,,268
