SubjectArea,Subject,Band,Unit,UnitASCode,AreaofStudy,Outcome,OutcomeCode,ExampleType,ContentType,ExampleText,ParentText,URLTitle,URL,Sequence
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,DetailedExampleStep,Paragraph,Orange is a smart phone manufacturer that is operating in a very competitive market with high customer demands and a constant drive to lower prices. Orange has created products with very similar features to their competitors and very similar price points. The corporate culture in Orange is very friendly and supportive and the workforce is incredibly loyal. The team has reviewed its key performance data for the last year.,,,,23
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,DetailedExampleStep,Bullet,Explain what the change in percentage of market share means to the business.,,,,24
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,DetailedExampleStep,Bullet,Explain what the change in net profit figures means to the business.,,,,25
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,DetailedExampleStep,Bullet,Explain what the change in website hits means to the business.,,,,26
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,DetailedExampleStep,Bullet,Explain what the change in level of staff turnover means to the business.,,,,27
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,DetailedExampleStep,Bullet,Explain what the change in number of customer complaints means to the business.,,,,28
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,DetailedExampleStep,Bullet,Porter's Generic Strategies Approach advocates two key principles to strategic management. Outline both of these principles and justify which strategy Orange should pursue in the future.,,,,29
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KS,DetailedExampleStep,Bullet,"Evaluate three management strategies that the business managers could employ to respond to the key performance indicator data, and justify one proposal that will most likely allow them to succeed in reaching their strategic objective.",,,,30
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,DetailedExampleStep,Bullet,Outline the principles of Lewin's Three Step Change Model and apply it to the introduction of the proposal to change the business.,,,,31
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,DetailedExampleStep,Bullet,"Given the present levels of staff turnover in the business, describe and justify whether the business should use high- or low-risk strategies to overcome potential employee resistance to the change.",,,,32
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KK,DetailedExampleStep,Bullet,Outline the corporate social responsibility considerations the business should consider as it embarks upon its change.,,,,33
Business and Economics,Business Management,Year 12,Unit 4,VCEBMU4AS2,Area of Study 2 - Implementing change,Outcome 2,VCEBMU4AS2O2KS,DetailedExampleStep,Bullet,Propose and justify which key performance indicator the business should track to achieve the new set strategic objective for the business.,,,,34
